doi;author;title;year;abstract;journal
10.3366/word.2023.0217;;Front matter;2023;;WORD STRUCTURE
10.3366/word.2023.0218;"Richard  Huyghe; Rossella  Varvara";Affix rivalry: Theoretical and methodological challenges;2023;Affix rivalry is a key element in the organization and evolution of derivational systems. Its study provides insight into word-formation semantics, morphological change, productivity, lexical varia...;WORD STRUCTURE
10.3366/word.2023.0219;Sabine  Arndt-Lappe;Different lexicons make different rivals;2023;"Analogy-based theories assume that in situations of affix competition, language users create novel word forms on the basis of similar existing forms in their Mental Lexicons ( Baayen et al. 2011; D...";WORD STRUCTURE
10.3366/word.2023.0220;Mark  Aronoff;Three ways of looking at morphological rivalry;2023;Blocking and elsewhere distribution have been at the forefront of morphological theory for half a century. Each involves the preemption of one word by another. Neither is fundamental. A combination...;WORD STRUCTURE
10.3366/word.2023.0221;"Natalia  Bobkova; Fabio  Montermini";A quantitative approach to doublets in Russian denominal adjective construction;2023;This article is devoted to the rivalry between suffixes in the derivation of denominal adjectives in Russian. In particular, it proposes a large-scale quantitative analysis based on the Russian Nat...;WORD STRUCTURE
10.3366/word.2023.0222;"Mat?as Guzm?n  Naranjo; Olivier  Bonami";A distributional assessment of rivalry in word formation;2023;We contrast two views of rivalry in word formation. Under the classical, categorical view, two processes are rivals if they are semantically equivalent. Under the more nuanced, gradient view, two p...;WORD STRUCTURE
10.3366/word.2023.0223;"Juliette  Thuilier; Delphine  Tribout; Marine  Wauquier";Affix rivalry in French demonym formation: The role of linguistic and non-linguistic parameters;2023;Affix rivalry is defined as the phenomenon of morphological competition where affixes and meaning are in a many-to-one relationship. Because of their poor semantic content, demonyms are perfect can...;WORD STRUCTURE
10.3366/word.2023.0224;;Back matter;2023;;WORD STRUCTURE
10.3366/word.2022.0206;;Front matter;2022;;WORD STRUCTURE
10.3366/word.2022.0207;"Tania  Paciaroni; Alice  Idone; Michele  Loporcaro";Editors' Introduction;2022;;WORD STRUCTURE
10.3366/word.2022.0208;Greville  G. Corbett;The Agreement Hierarchy revisited: The typology of controllers;2022;The Agreement Hierarchy consists of four principal target positions: attributive, predicate, relative pronoun and anaphoric personal pronoun. It constrains the distribution of alternative agreement...;WORD STRUCTURE
10.3366/word.2022.0209;"Serge  Sagna; Virve?Anneli  Vihman; Marilyn  Vihman; Dunstan  Brown";The acquisition of demonstratives in a complex noun class system;2022;We present an exploratory study of 2- to 3-year-old children’s acquisition of the demonstrative system of Eegimaa (ISO 369–3 bqj), an endangered language belonging to the J?ola cluster of the Atlan...;WORD STRUCTURE
10.3366/word.2022.0210;"Patricia Cabredo  Hofherr; Denis  Creissels";Morphology-syntax mismatches in agreement systems: The case of J?ola F?o?i;2022;The present study examines the agreement system of J?ola F?o?i (Atlantic, Niger-Congo). In Niger-Congo languages, noun forms divide into subsets according to their agreement patterns. The morpholog...;WORD STRUCTURE
10.3366/word.2022.0211;Sebastian  Fedden;Agreement and argument realization in Mian discourse;2022;A common assumption about the function of gender agreement in discourse is that it serves referent identification and reference tracking. There is some evidence in favour of this view, and an incre...;WORD STRUCTURE
10.3366/word.2022.0212;J?rg  Fleischer;An “evasive neuter”? A study on neuter singular indefinite pronouns with human reference in seventeenth–nineteenth century literary German;2022;In the area of agreement with noun phrases displaying reference problems, “evasive forms” may be used to avoid problematic choices. When referring to people of more than one or unknown social gende...;WORD STRUCTURE
10.3366/word.2022.0213;"Elvira  Glaser; Sandro  Bachmann";Canonical and non-canonical (co)predicate agreement in Highest Alemannic dialects;2022;This paper deals with the distribution of agreement patterns for target adjectives or past participles in Swiss German dialects focussing on non-attributive domains. While agreement outside the nom...;WORD STRUCTURE
10.3366/word.2022.0214;Diego  Pescarini;Microvariation in agreement inflection: Subject clitics vs inflection;2022;This article examines the relationship between the presence and shape of subject clitics and verbal endings in a sample of 187 Italo-Romance dialects. It is found that in the majority of languages ...;WORD STRUCTURE
10.3366/word.2022.0215;Ekaterina  Lyutikova;Agreeing inflected quantifiers, intensifiers and anaphors as derived personal pronouns: Evidence from Tatar;2022;In this paper, I analyse the intricate agreement pattern attested with inflected quantifiers, intensifiers and anaphors in Tatar, which can trigger not only a default 3rd person agreement, but also...;WORD STRUCTURE
10.3366/word.2022.0216;;Back matter;2022;;WORD STRUCTURE
10.3366/word.2022.0201;;Front matter;2022;;WORD STRUCTURE
10.3366/word.2022.0202;Xavier  Bach;Overlapping suppletion and periphrasis: On HAVE, BE, and GO in Gallo-Romance;2022;Overlapping suppletion, where two or more lexemes share identical forms taken from one of them, interacts in surprising ways with periphrasis. Based on evidence from dialectal data from Gallo-Roman...;WORD STRUCTURE
10.3366/word.2022.0203;Laurie  Bauer;Exocentricity yet again: A response to N?brega and Panagiotidis;2022;In this reply to a paper by N?brega and Panagiotidis in Word Structure 13, I consider some of the remarks they make about exocentric compounds, and compare them with the generally accepted view of ...;WORD STRUCTURE
10.3366/word.2022.0204;Louise  Esher;Swahili verbs and the value of abstractive accounts for agglutinating inflection;2022;"Within “word-based”, “paradigm-based” or “abstractive” models of inflectional systems (Blevins 2006, 2016), only full inflected wordforms are considered primitives; subword strings are treated not ...";WORD STRUCTURE
10.3366/word.2022.0205;;Back matter;2022;;WORD STRUCTURE
10.3366/word.2022.0196;;Front matter;2022;;WORD STRUCTURE
10.3366/word.2022.0197;Thomas  Berg;The directionality of reduplicative plurality;2022;One instantiation of the well-known suffixing preference is the strong predominance of suffixes over prefixes in nominal-plural marking. Plurality may also be expressed by (partial) reduplication. ...;WORD STRUCTURE
10.3366/word.2022.0198;Brent  De Chene;Sanskrit nominal stem gradation without morphomes;2022;It is proposed that the alternations ? ? a and a ? ? in the stem-final syllable of Sanskrit nominals such as r??j?n- ‘king’ and d?t?r- ‘giver’ are due to rules of shortening and syncope. If so, tho...;WORD STRUCTURE
10.3366/word.2022.0199;Tim  Zingler;Circumfixation: A semasiological approach;2022;This paper investigates what kinds of meanings are expressed by circumfixes cross-linguistically, with an eye toward explaining this rare formal phenomenon. Based on the study of several hundred la...;WORD STRUCTURE
10.3366/word.2022.0200;;Back matter;2022;;WORD STRUCTURE
10.3366/word.2021.0191;;Front matter;2021;;WORD STRUCTURE
10.3366/word.2021.0192;Louise  Esher;Gallo-Romance imperfects betwixt multiple morphomic patterns;2021;What kind of object is ‘left behind’ when part of an established paradigmatic distribution pattern splits away as a positively identifiable morphome? Drawing on comparative data from modern Occitan...;WORD STRUCTURE
10.3366/word.2021.0193;Yustinus  Ghanggo Ate;Reduplication in Kodi: A Paradigm Function Account;2021;This paper investigates reduplication in Kodi, an under-documented and understudied language spoken in Sumba Island, Nusa Tenggara Timur Province, eastern Indonesia. Reduplication in Kodi shows var...;WORD STRUCTURE
10.3366/word.2021.0194;"Richard  Huyghe; Marine  Wauquier";Distributional semantics insights on agentive suffix rivalry in French;2021;The formation of French agent nouns (ANs) involves a large variety of morphological constructions, and particularly of suffixes. In this study, we focus on the semantic counterpart of agentive suff...;WORD STRUCTURE
10.3366/word.2021.0195;;Back matter;2021;;WORD STRUCTURE
10.3366/word.2021.0183;;Front matter;2021;;WORD STRUCTURE
10.3366/word.2021.0184;Francesco  Gardani;On how morphology spreads;2021;A language’s grammar can be stratified, due to borrowing processes. While being a well-established term in the linguistic literature, the term ‘borrowing’ is sometimes used in a non-uniform way, pa...;WORD STRUCTURE
10.3366/word.2021.0185;Peter  M. Arkadiev;Borrowing non-canonical inverse between Kabardian and Abaza;2021;Abaza, a polysynthetic ergative Northwest Caucasian language, shares with its neighbour and distant relative Kabardian a typologically peculiar use of the deictic directional prefixes monitoring th...;WORD STRUCTURE
10.3366/word.2021.0186;Silvio  Cruschina;Language contact and morphological competition: Plurals in central Sicily;2021;This paper explores the effects of language contact in the nominal morphology of central Sicilian dialects. In particular, this study is concerned with the contact-induced changes related to the di...;WORD STRUCTURE
10.3366/word.2021.0187;"Alberto  Giudici; Chiara  Zanini";A plural indefinite quantifier on the Romance-Slavic border;2021;This study investigates the plural form uni/une deriving from the numeral ‘one’ in the Istriot dialect of Sissano. Sissano is located in the Istrian peninsula, an area characterized by high intensi...;WORD STRUCTURE
10.3366/word.2021.0188;Johanna  Laakso;Language contact and typological change: The case of Estonian revisited;2021;The traditional hypothesis of a typological cycle from agglutination via fusion to isolation and back to agglutination, still invoked by many linguists (albeit with caveats and limitations), would ...;WORD STRUCTURE
10.3366/word.2021.0189;Lameen  Souag;Pattern borrowing and hybridization in Mubi (East Chadic): The importance of congruence;2021;The plural system of Mubi (East Chadic, Afroasiatic) stands out cross-linguistically within Chadic and worldwide for its extensive use of pattern morphology, fixing the output's vowel qualities and...;WORD STRUCTURE
10.3366/word.2021.0190;;Back matter;2021;;WORD STRUCTURE
10.3366/word.2021.0178;;Front matter;2021;;WORD STRUCTURE
10.3366/word.2021.0173;"Klaus-Michael  K?pcke; Sarah  Schimke; Verena  Wecker";Processing of German noun plurals: Evidence for first- and second-order schemata;2021;This article addresses the question of how morphologically complex words are represented in the mental grammar of monolingual adult speakers of German. We contend that in perception, speakers assig...;WORD STRUCTURE
10.3366/word.2021.0179;M?rton A.  Bal?;Variation in the nominal morphology of Northern Vlax Romani;2021;The present paper discusses two particular instances of variation in the nominal morphology of Northern Vlax Romani varieties as spoken in Hungary: the masculine oblique base and the feminine plura...;WORD STRUCTURE
10.3366/word.2021.0180;Bo?ena  Cetnarowska;Variability in inflectional forms of attributive-appositive composite lexical units in Polish;2021;This paper examines inflectional markers (signalling number, case and gender) of selected types of NN complexes in Polish, which can be regarded as attributive-appositive (ATAP) lexical units in th...;WORD STRUCTURE
10.3366/word.2021.0181;Magda  ?ev??kov?;Action nouns vs. nouns as bases for denominal verbs in Czech: A case study on directionality in derivation;2021;Suffixless action nouns are mostly analysed as deverbal derivatives (e.g., v?b?r ‘choice’ < vyb?rat ‘to choose.ipfv’), but dictionaries ascribe the reverse direction to some noun–verb pairs (?tok ‘...;WORD STRUCTURE
10.3366/word.2021.0182;;Back matter;2021;;WORD STRUCTURE
10.3366/word.2020.0171;;Front matter;2020;;WORD STRUCTURE
10.3366/word.2020.0172;"Itziar  Aduriz; Jose M.  Arriola; Xabier  Artola; Zuhaitz  Beloki; Nerea  Ezeiza; Koldo  Gojenola";Morfeus+: Word parsing in Basque beyond morphological segmentation;2020;This work describes the formalization of a word structure grammar that represents the complex morphological and morphosyntactic information embedded within the word forms of an agglutinative langua...;WORD STRUCTURE
10.3366/word.2020.0174;Vesna Kalafus  Antoniov?;An onomasiological approach to nominal compound semantics;2020;This paper addresses the semantics of compounding from an onomasiological point of view. It reports on the results of a corpus-based study of 500 English N+N compounds, the primary goal of which is...;WORD STRUCTURE
10.3366/word.2020.0175;Martina  Werner;Three diachronic sources for the development of -erei-based synthetic compounds in German;2020;This article investigates the historical development of synthetic compounds with the suffix -erei, such as German Buchleserei ‘book reading’. Synthetic compounding has been attested in older langua...;WORD STRUCTURE
10.3366/word.2020.0176;"Francesca  Masini; M.  Silvia Micheli";The morphological expression of approximation: the emerging simil- construction in Italian;2020;This paper contributes to the study of evaluative morphology by investigating an emerging morphological construction in Italian within the framework of Construction Morphology. The schema in questi...;WORD STRUCTURE
10.3366/word.2020.0177;;Back matter;2020;;WORD STRUCTURE
10.3366/word.2020.0163;;Front matter;2020;;WORD STRUCTURE
10.3366/word.2020.0164;"Gianina  Iord?chioaia; Martina  Werner";Introduction: Compounds between words and phrases;2020;;WORD STRUCTURE
10.3366/word.2020.0165;Ana-Maria  Barbu;Restrictive apposition in Romance languages: Syntactic expansions of a compound pattern;2020;This study aims at improving the scarce corpus data regarding the nominal structure N1 N2 in juxtaposition, as in Romanian stat membru, French ?tat membre, Spanish estado miembro ‘member state’. We...;WORD STRUCTURE
10.3366/word.2020.0166;"Martina  Werner; Veronika  Mattes; Katharina  Korecky-Kr?ll";The development of synthetic compounds in German: Relating diachrony with L1 acquisition;2020;The development of synthetic compounds with deverbal heads in German, namely nominalizations with ung (such as Kindererziehung ‘child education’) and the nominalized infinitive (such as Eierlegen ‘...;WORD STRUCTURE
10.3366/word.2020.0167;Artemis  Alexiadou;On the morphosyntax of synthetic compounds with proper names: A case study on the diachrony of Greek;2020;This paper discusses the formation of synthetic compounds with proper names. While these are possible in English, Greek disallows such formations. However, earlier stages of the language allowed su...;WORD STRUCTURE
10.3366/word.2020.0168;"Vitor A.  N?brega; Phoevos  Panagiotidis";Headedness and exocentric compounding;2020;Semantic headedness typically serves as the primary criterion for compound endocentricity, i.e. whether a compound has a head. The semantic head is often defined as the hyperonym from which the den...;WORD STRUCTURE
10.3366/word.2020.0169;"Patrick  Ziering; Lonneke  van der Plas";Compound or phrase or in between? Testing linguistic criteria for compoundhood in English;2020;In this paper, we present an empirical study on the definition of compounds in English, the graded nature of the phenomenon and its correlations with the commonly used linguistic criteria for compo...;WORD STRUCTURE
10.3366/word.2020.0170;;Back matter;2020;;WORD STRUCTURE
10.3366/word.2020.0156;;Front matter;2020;;WORD STRUCTURE
10.3366/word.2020.0157;"Stela  Manova; Harald  Hammarstr?m; Itamar  Kastner; Yining  Nie";What is in a morpheme? Theoretical, experimental and computational approaches to the relation of meaning and form in morphology;2020;;WORD STRUCTURE
10.3366/word.2020.0158;"Chiara  Zanini; Rosa  Rugani; Dunia  Giomo; Francesca  Peressotti; Francesca  Franzon";Effects of animacy on the processing of morphological Number: a cognitive inheritance?;2020;Language encodes into morphology part of the information present in the referential world. Some features are marked in the great majority of languages, such as the numerosity of the referents that ...;WORD STRUCTURE
10.3366/word.2020.0159;Borja  Herce;On morphemes and morphomes: exploring the distinction;2020;The concept of the morphome (i.e. a morphological unit at odds with syntax and semantics) is notoriously uncomfortable for many formal models of morphology. Many discussions have thus centred on wh...;WORD STRUCTURE
10.3366/word.2020.0160;Vanja  de Lint;From meaning to form and back in American Sign Language verbal classifier morphemes;2020;In a seminal paper, Benedicto & Brentari (2004) present a theoretical proposal in which they analyze American Sign Language (ASL) classifier morphemes as instantiations of functional heads F1 and F...;WORD STRUCTURE
10.3366/word.2020.0161;Yining  Nie;Morphological causatives are Voice over Voice;2020;Causative morphology has been associated with either the introduction of an event of causation or the introduction of a causer argument. However, morphological causatives are mono-eventive, casting...;WORD STRUCTURE
10.3366/word.2020.0162;;Back matter;2020;;WORD STRUCTURE
10.3366/word.2019.0148;;Front matter;2019;;WORD STRUCTURE
10.3366/word.2019.0149;Martin  Hilpert;Higher-order schemas in morphology: What they are, how they work, and where to find them;2019;;WORD STRUCTURE
10.3366/word.2019.0150;Jenny  Audring;Mothers or sisters? The encoding of morphological knowledge;2019;How is grammatical knowledge encoded in mental representations? While traditional accounts view grammar as a system of rules, construction-based theories assume declarative schemas?–?lexical entrie...;WORD STRUCTURE
10.3366/word.2019.0151;Stefan  Hartmann;Compound worlds and metaphor landscapes: Affixoids, allostructions, and higher-order generalizations;2019;This paper investigates the use of German -landschaft ‘landscape’ and -welt ‘world’ as compound constituents. Both occur frequently in metaphorical uses such as Korpuslandschaft ‘corpus landscape’ ...;WORD STRUCTURE
10.3366/word.2019.0152;Steffen  H?der;Phonological schematicity in multilingual constructions: A diasystematic perspective on lexical form;2019;This article discusses the role of intra-word phonological schematicity in multilingual constructicons from a Diasystematic Construction Grammar perspective. It argues that, in particular with comm...;WORD STRUCTURE
10.3366/word.2019.0153;"Muriel  Norde; Sarah  Sippach";Nerdalicious scientainment: A network analysis of English libfixes;2019;Libfixes are parts of words that share properties with both blends, compounds and affixes. They are deliberate formations, often with a jocular character, e.g. nerdalicious ‘delicious for nerds’, o...;WORD STRUCTURE
10.3366/word.2019.0154;Geert  Booij;The role of schemas in Construction Morphology;2019;;WORD STRUCTURE
10.3366/word.2019.0155;;Back matter;2019;;WORD STRUCTURE
10.3366/word.2019.0143;;Front matter;2019;;WORD STRUCTURE
10.3366/word.2019.0144;Laurie  Bauer;Notions of paradigm and their value in word-formation;2019;This paper explores the notion of paradigm within lexical structures, particularly, but not exclusively, morphological structures. It illustrates that the notion of paradigm includes rather more th...;WORD STRUCTURE
10.3366/word.2019.0145;Claudio  Iacobini;“Rapi??ages faits avec sa propre ?toffe”: Discontinuity and convergence in Romance prefixation;2019;This article provides a comprehensive overview of prefixation in Romance languages putting in relation the differences between standard and non-standard varieties in the current synchronic stage an...;WORD STRUCTURE
10.3366/word.2019.0146;Andrew  Spencer;Manufacturing consent over Distributed Morphology;2019;;WORD STRUCTURE
10.3366/word.2019.0147;;Back matter;2019;;WORD STRUCTURE
10.3366/word.2019.0136;;Front matter;2019;;WORD STRUCTURE
10.3366/word.2019.0137;Franz  Rainer;Editor's introduction;2019;;WORD STRUCTURE
10.3366/word.2018.0130;"Olivier  Bonami; Juliette  Thuilier";A statistical approach to rivalry in lexeme formation: French -iser and -ifier;2019;Rivalry in lexeme formation refers to a situation where multiple, rival lexeme formation processes may be used to fill a gap in a morphological family. In this paper we study one such situation, th...;WORD STRUCTURE
10.3366/word.2019.0138;Philipp  Burdy;On the importance of leader words in word formation: The popular transmission of the Latin abstract-forming suffix -io in French;2019;In this article, we trace the origin and development of the French abstract-forming suffix -aison and its collateral forms. Based on derivational inventories for Latin and French, we analyse formal...;WORD STRUCTURE
10.3366/word.2019.0139;Bernard  Fradin;French denumerals in -aire;2019;This article investigates French nouns and adjectives in -aire related to numerals. The original series was borrowed from Latin distributive numerals and its elements exhibited various meanings. So...;WORD STRUCTURE
10.3366/word.2019.0140;"Matteo  Pellegrini; Davide  Ricca";An instance of productive overabundance: The plural of some Italian VN compounds;2019;This paper investigates a case of overabundance in the plural cell of an open subclass of Italian VN compounds. The empirical basis includes: (i) a 163-item list of relevant compounds, for which th...;WORD STRUCTURE
10.3366/word.2019.0141;Franz  Rainer;The benefit of the pan-Romance perspective: A new attempt to solve the tecedor/tecedeira puzzle;2019;In Old Spanish and in Portuguese the name of a female agent is sometimes expressed with a suffix that coincides with one of the suffixes used in these languages in the formation of instrument nouns...;WORD STRUCTURE
10.3366/word.2019.0142;;Back matter;2019;;WORD STRUCTURE
10.3366/word.2018.0129;;Front matter;2018;;WORD STRUCTURE
10.3366/word.2018.0131;"Gabriella  Lapesa; Lea  Kawaletz; Ingo  Plag; Marios  Andreou; Max  Kisselew; Sebastian  Pad?";Disambiguation of newly derived nominalizations in context: A Distributional Semantics approach;2018;One of the central problems in the semantics of derived words is polysemy (see, for example, the recent contributions by Lieber 2016 and Plag et al. 2018). In this paper, we tackle the problem of d...;WORD STRUCTURE
10.3366/word.2018.0132;"L?via  K?rtv?lyessy; Pavol  ?tekauer; J?n  Gen?i; J?lius  Zimmermann";Word-formation in European languages;2018;The main goal of the paper is to analyze and evaluate the nature and the role of word-formation systems in a sample of 73 European languages. The basis for the comparison is 100 word-formation feat...;WORD STRUCTURE
10.3366/word.2018.0133;Marcel  Schlechtweg;The naming potential of compounds and phrases: An empirical study on German adjective-noun constructions;2018;Using data from two empirical studies, the present article investigates whether German adjective-noun compounds are inherently more appropriate to function as naming units or kind terms than the co...;WORD STRUCTURE
