doi;author;title;year;abstract;journal
10.3366/word.2018.0134;Laurie  Bauer;Uncovering regularity, seeking out productivityCharles Yang, The price of linguistic productivity: How children learn to break the rules of language;2018;;WORD STRUCTURE
10.3366/word.2018.0135;;Back matter;2018;;WORD STRUCTURE
10.3366/word.2018.0120;;Front matter;2018;;WORD STRUCTURE
10.3366/word.2018.0121;Petra M.  Vogel;Introduction;2018;;WORD STRUCTURE
10.3366/word.2018.0122;Metin  Ba?r?a??k;Conversion in Turkish: An overview;2018;This paper presents an overview of possible cases of conversion in Turkish. I argue that apparent cases of conversion between nouns and adjectives are cases of syntactic transposition, and apparent...;WORD STRUCTURE
10.3366/word.2018.0123;Laurie  Bauer;Conversion as metonymy;2018;This paper considers the notion that conversion should be viewed as being metonymical, which is well-established in Cognitive Linguistics. Against the background of the wider discussion of metonymy...;WORD STRUCTURE
10.3366/word.2018.0124;Akiko  Nagano;A conversion analysis of so-called coercion from relational to qualitative adjectives in English;2018;"It is widely observed that relational adjectives (RAdjs) in English can be coerced into qualitative adjectives (QAdjs) rather freely ( Farsi 1968; Beard 1991; Bauer et al. 2013; Nikolaeva & Spencer...";WORD STRUCTURE
10.3366/word.2018.0125;Doris  Sch?nefeld;Friending someone into submission: Verbal cues for understanding;2018;This paper takes a usage-based, Construction Grammar perspective to consider how people interpret linguistic utterances containing novel converted denominal verbs in the pattern NP?+?V?+?NP?+?PP. A...;WORD STRUCTURE
10.3366/word.2018.0126;Dunstan  Brown;A simple account of the complex may take a while Gregory T. Stump & Raphael A. Finkel, Morphological typology: From word to paradigm;2018;;WORD STRUCTURE
10.3366/word.2018.0127;Andrew  Spencer;Adjectives and compounds at the interface Heinz J. Giegerich, Lexical Structures: Compounding and the Modules of Grammar;2018;;WORD STRUCTURE
10.3366/word.2018.0128;;Back matter;2018;;WORD STRUCTURE
10.3366/word.2018.0112;;Front matter;2018;;WORD STRUCTURE
10.3366/word.2018.0113;Carmen  Portero Mu?oz;Derivational morphology and the lexicon-grammar competition in Functional Discourse Grammar: An overview;2018;;WORD STRUCTURE
10.3366/word.2018.0114;Pilar  Guerrero Medina;Towards a comprehensive account of English -er deverbal synthetic compounds in Functional Discourse Grammar;2018;This article puts forward an analysis of productive combinations of agentive -er nouns and compounding within the Functional Discourse Grammar (FDG) model, trying to account for the different kinds...;WORD STRUCTURE
10.3366/word.2018.0115;Evelien  Keizer;Derivation in Functional Discourse Grammar: Some challenges and implications;2018;One distinctive feature of Functional Discourse Grammar (FDG) is that it distinguishes two types of derivational processes: Lexical derivation, which takes place in the lexicon, and syntactic deriv...;WORD STRUCTURE
10.3366/word.2018.0116;J. Lachlan  Mackenzie;Self-prefixed verbs: Analogy in the Functional Discourse Grammar lexicon;2018;This article takes an analogy-based approach to the analysis of morphological derivation in the framework of Functional Discourse Grammar (FDG), giving an account of English verbs with the prefix s...;WORD STRUCTURE
10.3366/word.2018.0117;"Carmen Portero  Mu?oz; Daniel Garc?a  Velasco";A new proposal for the distinction between lexical and syntactic derivation in Functional Discourse Grammar;2018;This paper explores the possibility of classifying traditional affixes as two groups, syntactic or lexical affixes, as proposed within Functional Discourse Grammar (FDG). It is argued that the main...;WORD STRUCTURE
10.3366/word.2018.0118;Thomas  Schwaiger;The derivational nature of reduplication: Towards a Functional Discourse Grammar account of a non-concatenative morphological process;2018;This article advances a first systematic Functional Discourse Grammar (FDG) treatment of reduplication. Building on cross-linguistic arguments for reduplication's iconic motivation and non-concaten...;WORD STRUCTURE
10.3366/word.2018.0119;;Back matter;2018;;WORD STRUCTURE
10.3366/word.2017.0105;;Front matter;2017;;WORD STRUCTURE
10.3366/word.2017.0106;Clement K. I.  Appah;Exocentric compounds in Akan;2017;The purpose of this paper is to investigate exocentric compounds in Akan and to present a Construction Morphology account of their properties. I show that the complex issue of exocentricity is bett...;WORD STRUCTURE
10.3366/word.2017.0107;Heike  Baeskow;#Virtual Lexicality. The semantics of innovative prefixed verbal anglicisms in German;2017;The increasing influence of the digital media affects not only the behaviour of Internet users, but also calls for constant lexical innovation. Since most of the IT-related vocabulary originated in...;WORD STRUCTURE
10.3366/word.2017.0108;Arne  Lohmann;Phonological properties of word classes and directionality in conversion;2017;In the study of the word-formation process of conversion, one particularly difficult task is to determine the directionality of the process, that is, to decide which word represents the base and wh...;WORD STRUCTURE
10.3366/word.2017.0109;"Madeleine  Voga; H?l?ne  Giraudo";Word and beyond-word issues in morphological processing;2017;Despite intensive study of morphological effects using various on-line techniques such as masked priming, psycholinguistic accounts of morphological processing have not yet managed to grasp the com...;WORD STRUCTURE
10.3366/word.2017.0110;Peter  Juul Nielsen;Elisa Mattiello, Extra-grammatical morphology in English (= Topics in English Linguistics 82);2017;;WORD STRUCTURE
10.3366/word.2017.0111;;Back matter;2017;;WORD STRUCTURE
10.3366/word.2017.0097;;Front matter;2017;;WORD STRUCTURE
10.3366/word.2017.0098;"Antonio  F?bregas; Rafael  Mar?n";Problems and questions in derived adjectives;2017;This article overviews the main questions that emerge from cross-linguistic analysis of morphologically complex adjectives. It is discussed that the problems arise from the fact that it is difficul...;WORD STRUCTURE
10.3366/word.2017.0099;Bernard  Fradin;The multifaceted nature of denominal adjectives;2017;This study proposes a fine-grained classification and analysis of French denominal adjectives based mainly on the semantic relationships that exist between the noun the adjective modifies (the head...;WORD STRUCTURE
10.3366/word.2017.0100;Isabel  Oltra-Massuet;Towards a morphosyntactic analysis of -ish1;2017;This article deals with the morphosyntactic and semantic properties of the adjectives derived with the English morpheme -ish. The main goal of the paper is to outline a morphosyntactic analysis of ...;WORD STRUCTURE
10.3366/word.2017.0101;"Andrew  Spencer; Irina  Nikolaeva";Denominal adjectives as mixed categories;2017;Many languages have morphological devices to turn a noun into an adjective. Often this morphology is genuinely derivational in that it adds semantic content such as ‘similar-to-N’ (similitudinal), ...;WORD STRUCTURE
10.3366/word.2017.0102;Werner  Abraham;Paradigmatics precedes syntagmatics in language evolution?Andrew Carstairs-McCarthy, The evolution of morphology;2017;;WORD STRUCTURE
10.3366/word.2017.0103;Bo?ena  Cetnarowska;Where is conversion in Slavonic languages?Stela Manova, Understanding morphological rules. With special emphasis on conversion and subtraction in Bulgarian, Russian and Serbo-Croatian;2017;;WORD STRUCTURE
10.3366/word.2017.0104;;Back matter;2017;;WORD STRUCTURE
10.3366/word.2016.0090;"Farrell  Ackerman; Robert  Malouf";Word and pattern morphology: An information-theoretic approach;2016;;WORD STRUCTURE
10.3366/word.2016.0091;"Farrell  Ackerman; Robert  Malouf; James P.  Blevins";Patterns and discriminability in language analysis;2016;Recent developments in the Word and Pattern approach to complex morphology have argued that words and the patterned relations between words are primary objects of morphological analysis. The primac...;WORD STRUCTURE
10.3366/word.2016.0092;"Olivier  Bonami; Sacha  Beniamine";Joint predictiveness in inflectional paradigms;2016;This paper contributes to addressing the Paradigm Cell Filling Problem (PCFP) in inflectional paradigms, as defined by Ackerman et al. (2009). We define a method for extending the use of conditiona...;WORD STRUCTURE
10.3366/word.2016.0093;John  Mansfield;Intersecting formatives and inflectional predictability: How do speakers and learners predict the correct form of Murrinhpatha verbs?;2016;This article investigates the phenomenon of inflection by intersecting formatives, that is to say, where an exponence is encoded by a combination of independently distributed phonological increment...;WORD STRUCTURE
10.3366/word.2016.0094;"Andrea D.  Sims; Jeff  Parker";How inflection class systems work: On the informativity of implicative structure;2016;The complexity of an inflection class system can be defined as the average extent to which elements in the system inhibit motivated inferences about the realization of lexemes’ paradigm cells. Rese...;WORD STRUCTURE
10.3366/word.2016.0095;Metin  Ba?ria?ik;Angela Ralli, Compounding in Modern Greek  (= Studies in Morphology 2). Dordrecht: Springer, 2013;2016;;WORD STRUCTURE
10.3366/word.2016.0096;Jason D.  Haugen;Ora Matushansky & Alec Marantz (eds.), Distributed Morphology today: Morphemes for Morris Halle. Cambridge MA: MIT Press, 2013;2016;;WORD STRUCTURE
10.3366/word.2016.0085;Antonio  F?bregas;Deconstructing the non-episodic readings of Spanish deverbal adjectives;2016;"The interpretation of an eventuality embedded in a deverbal adjective is typically non-episodic; specifically it is dispositional, habitual or modal. This article examines these readings based on a...";WORD STRUCTURE
10.3366/word.2016.0086;Akiko  Nagano;Are relational adjectives possible cross-linguistically? The case of Japanese;2016;Studying relational adjectives cross-linguistically, Bisetto (2010) raises the important issue of whether this type of derivation is possible across languages. In this paper, we will attempt to sho...;WORD STRUCTURE
10.3366/word.2016.0087;"Luigi  Talamo; Chiara  Celata; Pier Marco  Bertinetto";DerIvaTario: An annotated lexicon of Italian derivatives;2016;We propose an annotation schema for derivational morphology featuring morphological, morphotactic and morphosemantic information concerning the base of the derivative as well as each derivational c...;WORD STRUCTURE
10.3366/word.2016.0088;Peter  Hohenhaus;Pius ten Hacken & Claire Thomas (eds), The semantics of word formation and lexicalization;2016;;WORD STRUCTURE
10.3366/word.2015.0078;Ana R.  Lu?s;Introduction: sources and paths of morphosyntactic expression in creoles;2015;;WORD STRUCTURE
10.3366/word.2015.0079;Silvia  Kouwenberg;Early morphology in Berbice Dutch and source language access in creolisation;2015;After sketching the historical background to the emergence of Berbice Dutch (BD) in the Dutch-owned Berbice colony, I consider the composition of the BD lexicon, showing that this creole language r...;WORD STRUCTURE
10.3366/word.2015.0080;Jeff  Siegel;The role of substrate transfer in the development of grammatical morphology in language contact varieties;2015;This article shows how the psycholinguistic process of language transfer accounts for the many features of the grammatical morphology of language contact varieties that differ from those of their l...;WORD STRUCTURE
10.3366/word.2015.0081;Jeff  Good;Paradigmatic complexity in pidgins and creoles;2015;The last decade has seen increasing attention paid to questions of grammatical complexity, in particular regarding the extent to which some languages can be said to be more ‘complex’ than others, w...;WORD STRUCTURE
10.3366/word.2015.0082;John H.  McWhorter;Quirky case in creoles: Or, creolization as a quirky case;2015;This paper investigates the fact that quirky case is rare in creole languages. It is more common in languages in general than the literature, focusing on its manifestations in a few Germanic langua...;WORD STRUCTURE
10.3366/word.2015.0083;"Fabiola  Henri; Alain  Kihm";The morphology of TAM marking in creole languages: a comparative study;2015;Creoles have been argued to be morphologically poor based on the fact that they almost always express morphosyntactic properties analytically as opposed to their lexifiers. In recent years, morphol...;WORD STRUCTURE
10.3366/word.2015.0071;Lior  Laks;Variation and change in instrument noun formation in Hebrew and its relation to the verbal system;2015;This paper examines morphological variation and change in the formation of instrument nouns in Hebrew. The change is always from one of the non-participle templates into a participle template and n...;WORD STRUCTURE
10.3366/word.2015.0072;Martin  Neef;The status of so-called linking elements in German: Arguments in favor of a non-functional analysis;2015;Linking elements are typically regarded as such segments occurring within complex words (predominantly in compounds) that belong neither to the basic form of the first nor to that of the second con...;WORD STRUCTURE
10.3366/word.2015.0073;Anne  Pycha;Listeners perceive prefixes differently: Evidence from a noise-rating task;2015;When compared to suffixes, prefixes possess several distinctive but largely unexplained properties. This paper explores the idea that these properties might arise from a common source, namely disco...;WORD STRUCTURE
10.3366/word.2015.0074;Rajiv  Rao;On the phonological status of Spanish compound words;2015;Primarily inspired by Bustos de Gisbert (1986), Hualde (2006/2007), and Moyna (2011), specifically by their comments on stress deletion in the left members of some Spanish compounds, the current in...;WORD STRUCTURE
10.3366/word.2015.0075;Geert  Booij;Laurie Bauer, Rochelle Lieber & Ingo Plag, The Oxford reference guide to English Morphology. Oxford: Oxford University Press, 2013, x+691 pp. ISBN 978-0-19-957926-6.;2015;;WORD STRUCTURE
10.3366/word.2015.0076;Peter  Arkadiev;Jan Rijkhoff & Eva van Lier (eds.), Flexible word classes. Typological studies of underspecified parts of speech. Oxford: Oxford University Press, 2013. xx+319pp. ISBN 978-0-19-966844-1 (hardback).;2015;;WORD STRUCTURE
10.3366/word.2014.0063;Chariton  Charitonidis;Colour verbs in Modern Greek: A cognitive approach;2014;This paper gives an outlook on how the coordination between phonology and semantics in verb derivation may look, and which constraints the distinction between possible/established, possible/novel, ...;WORD STRUCTURE
10.3366/word.2014.0064;Hans-Olav  Enger;Reinforcement in inflection classes: Two cues may be better than one;2014;The paper presents examples of inflection class reinforcement, where an inflection class becomes more different from its neighbours than it was. This is a manifestation of a diachronic tendency for...;WORD STRUCTURE
10.3366/word.2014.0065;Rita  Finkbeiner;Identical constituent compounds in German;2014;The status of identical constituent compounds (ICCs) (e.g. K?nstler-K?nstler, ‘artist-artist’) is discussed controversially in the morphological literature on German. In this paper, it is claimed t...;WORD STRUCTURE
10.3366/word.2014.0066;Istv?n  Kenesei;On a multifunctional derivational affix: Its use in relational adjectives or nominal modification and phrasal affixation in Hungarian;2014;The -i derivative affix is an old conundrum in the grammar of Hungarian. It is regularly classified as a fully productive affix deriving adjectives from nouns of various semantic properties includi...;WORD STRUCTURE
10.3366/word.2014.0067;Barbara  Schl?cker;Antonio F?bregas & Sergio Scalise, Morphology. From data to theories. (=Edinburgh Advanced Textbooks in Linguistics). Edinburgh: Edinburgh University Press, 2012. xii+209pp. ISBN 978-0-7486-4313-4 (paperback), ISBN 978-0-7486-4314-1 (hardback).;2014;;WORD STRUCTURE
10.3366/word.2014.0068;Franz  Rainer;Mar?a Irene Moyna, Compound words in Spanish. Theory and history. (=Current Issues in Linguistic Theory 316). Amsterdam and Philadelphia: John Benjamins, 2011. xxii + 451pp. ISBN 978-90-272-48343.;2014;;WORD STRUCTURE
10.3366/word.2014.0069;Franz  Rainer;Michel Roch?, Gilles Boy?, Nabil Hathout, St?phanie Lignon & Marc Pl?nat (eds.), Des unit?s morphologiques au lexique. Paris: Hermes Science Publications/Lavoisier, 2011. 342pp. ISBN 978-2-7462-2986-0.;2014;;WORD STRUCTURE
10.3366/word.2014.0054;"Pierre J.L.  Arnaud; Vincent  Renner";English and French [NN]N lexical units: A categorial, morphological and semantic comparison;2014;This article presents a detailed classification of noun-noun nominal lexical units which shows that French and English have the same categories. It then contrasts French subordinative units with th...;WORD STRUCTURE
10.3366/word.2014.0055;Natalia  Beliaeva;A study of English blends: From structure to meaning and back again;2014;This article presents an approach to the resolution of the much discussed problem of morphological classification of blend words and their distinction from such neighbouring morphological categorie...;WORD STRUCTURE
10.3366/word.2014.0056;"Hideki  Kishimoto; Geert  Booij";Complex negative adjectives in Japanese: The relation between syntactic and morphological constructions;2014;Japanese has a fairly large set of complex adjectives formed by combining a noun with the adjective nai ‘null, empty’. The complex negative adjectives have the remarkable property that they allow n...;WORD STRUCTURE
10.3366/word.2014.0057;Liesbet  Heyvaert;Alexander Onysko & Sascha Michel (eds.), Cognitive perspectives on word formation. Berlin and New York: Mouton de Gruyter, 2010. viii + 431pp. ISBN 978-3-11-022359-0.;2014;;WORD STRUCTURE
10.3366/word.2014.0058;Brian D.  Joseph;Muriel Norde, Degrammaticalization. Oxford: Oxford University Press, 2009. xviii + 256pp. ISBN-13 978-0-19-920793-0 (paperback), ISBN 978-0-19-920792-3 (hardback);2014;;WORD STRUCTURE
10.3366/word.2014.0059;Joachim  Mugdan;Elke Hentschel & Petra M. Vogel (eds.), Deutsche Morphologie. (=De Gruyter Lexikon). Berlin and New York: de Gruyter, 2009. 479pp. ISBN 978-3-11-018562-1 (hardcover), 978-3-11-021261-7 (e-book).;2014;;WORD STRUCTURE
10.3366/word.2014.0060;Andrea D.  Sims;Patrick O. Steinkr?ger & Manfred Krifka (eds.), On inflection. (= Trends in Linguistics, Studies and Monographs 184). Berlin and New York: Mouton de Gruyter, 2009. viii + 272pp. ISBN 978-3-11-018606-2.;2014;;WORD STRUCTURE
10.3366/word.2014.0061;Graeme  Trousdale;Geert Booij, Construction Morphology. Oxford: Oxford University Press, 2010. xii + 289pp. ISBN 978-0-19-957192-5 (paperback), ISBN 978-0-19-957191-8 (hardback).;2014;;WORD STRUCTURE
10.3366/word.2013.0042;"Melanie J. Bell; Ingo  Plag";Informativity and analogy in English compound stress;2013;It has long been claimed (e.g. Sweet 1892, Bolinger 1972, Ladd 1984) that informativity has an influence on the leftward or rightward stress assigned to noun-noun combinations in English, but the f...;WORD STRUCTURE
10.3366/word.2013.0043;Lior  Laks;Passive formation in Palestinian and Standard Arabic: Lexical vs. syntactic operations;2013;This study compares the formation of passive verbs in Modern Standard Arabic and Palestinian Arabic. It examines the morphological differences between the two types of verb formation, arguing that ...;WORD STRUCTURE
10.3366/word.2013.0044;Angela  Ralli;Compounding and its locus of realization: Evidence from Greek and Turkish;2013;This article deals with the locus of realization and the grammatical nature of compounds. First, it suggests that a proper delineation of compounding should be given on formal grounds and that an a...;WORD STRUCTURE
10.3366/word.2013.0045;Julie  Coleman;Christian Kay, Jane Roberts, Michael Samuels & Irene Wotherspoon (eds.), Historical Thesaurus of the Oxford English Dictionary. With additional material from A Thesaurus of Old English. Oxford: Oxford University Press, 2009. ISBN-10 0–19-920899–9, ISBN-13 978–0-19–920899-9.;2013;;WORD STRUCTURE
10.3366/word.2013.0046;Pius  ten Hacken;Susanne M?hleisen, Heterogeneity in word-formation patterns. A corpus-based analysis of suffixation with -ee and its productivity in English. (= Studies in Language Companion Series 118). Amsterdam and Philadelphia: Benjamins, 2010. xiv + 245pp. ISBN 978-90-272-0585-8 (hardback).;2013;;WORD STRUCTURE
10.3366/word.2013.0047;Mark  Aronoff;Rochelle Lieber, Introducing morphology. Cambridge: Cambridge University Press, 2010. xii + 215pp. ISBN 978-0-521-71979-7 (paperback), ISBN 978-0-521-89549-1 (hardback).;2013;;WORD STRUCTURE
10.3366/word.2013.0048;Antonietta  Bisetto;Braun, Maria. Word-formation and creolisation. The case of Early Sranan. (=Linguistische Arbeiten 517). T?bingen: Max Niemeyer, 2009. x + 309pp. ISBN 978-3-484-30517-5 (paperback).;2013;;WORD STRUCTURE
10.3366/word.2013.0049;Jan  ?erm?k;Bowern, Claire, Bethwyn Evans & Luisa Miceli (eds.), Morphology and language history. In honour of Harold Koch. (= Amsterdam Studies in the Theory and History of Linguistic Science. Series IV – Current Issues in Linguistic Theory, 298). Amsterdam and Philadelphia: John Benjamins. 2008. x + 364pp. ISBN 978–90–272–4814–5 (hardback).;2013;;WORD STRUCTURE
10.3366/word.2013.0050;Wolfgang U.  Dressler;James P. Blevins & Juliette Blevins (eds.), Analogy in grammar. Form and acquisition. Oxford: Oxford University Press, 2009. xiv + 278pp. ISBN 978–0–19–954754–8 (hardback).;2013;;WORD STRUCTURE
10.3366/word.2013.0051;Wolfgang U.  Dressler;Ray Jackendoff, Meaning and the lexicon: The Parallel Architecture 1975–2010. Oxford: Oxford University Press, 2010. xvi + 485pp. ISBN 978–0-19-956888–8 (paperback).;2013;;WORD STRUCTURE
10.3366/word.2013.0052;Franz  Rainer;Fradin, Bernard, Fran?oise Kerleroux & Marc Pl?nat (eds.), Aper?us de morphologie du fran?ais. Paris: Presses Universitaires de Vincennes, 2009. 313pp. ISBN 978-2-84292-224-5.;2013;;WORD STRUCTURE
10.3366/word.2013.0033;S.J.  Hannahs;Celtic initial mutation: pattern extraction and subcategorisation;2013;In this paper I argue that initial consonant mutation in the Celtic languages does not involve synchronically derived phonological alternation, nor is it the product of full lexical listing of alte...;WORD STRUCTURE
10.3366/word.2013.0034;J?rg  Meibauer;Expressive compounds in German;2013;German adjectival and nominal compounds like ratten+scharf (‘rat sharp’) sau+schlecht, (‘sow bad’) Hammer+auftritt (‘hammer performance’), Arsch+gesicht (‘arse face’) contain meliorative or pejorat...;WORD STRUCTURE
10.3366/word.2013.0035;"Majdi  Sawalha; Eric  Atwell";A standard tag set expounding traditional morphological features for Arabic language part-of-speech tagging;2013;The SALMA Morphological Features Tag Set (SALMA, Sawalha Atwell Leeds Morphological Analysis tag set for Arabic) captures long-established traditional morphological features of grammar and Arabic, ...;WORD STRUCTURE
10.3366/word.2013.0036;Gereon  M?ller;Matthew Baerman, Greville G. Corbett, Dunstan Brown & Andrew Hippisley (eds.), Deponency and morphological mismatches. (=Proceedings of the British Academy 145). Oxford: Oxford University Press and the British Academy, 2007. xv+324pp. ISBN: 978-0-19-726410-2.;2013;;WORD STRUCTURE
