doi;author;title;year;abstract;journal
10.3366/word.2013.0037;Isabelle  Girard;Mark Kaunisto, Variation and change in the lexicon. A corpus-based analysis of adjectives in English ending in -ic and -ical. Amsterdam and New York: Rodopi, 2007. i–ix + 364pp. ISBN: 978–90-420–223-1 (hardback).;2013;;WORD STRUCTURE
10.3366/word.2012.0024;David M.  Eberhard;The Mamaind? Tense/Evidentiality System;2012;This paper describes the extensive tense/evidentiality system of Mamaind?, a northern Nambikwara language of Brazil. This morphological system performs a dual function in Mamaind?, that of marking ...;WORD STRUCTURE
10.3366/word.2012.0025;Franz  Rainer;Morphological metaphysics: virtual, potential, and actual words;2012;The idea that words come in two ‘modes of existence’, actual and potential, is a commonplace of modern morphology. The main purpose of the present paper is to argue that, instead of this dichotomy,...;WORD STRUCTURE
10.3366/word.2012.0026;Anna M.  Thornton;Reduction and maintenance of overabundance. A case study on Italian verb paradigms;2012;Overabundance occurs when two or more forms are available to realize the same cell in an inflectional paradigm, as in It. devo/debbo ‘must.1sg.prs.ind’. Such multiple forms, called cell-mates, abou...;WORD STRUCTURE
10.3366/word.2012.0027;Andrew  Spencer;Edmund Gussmann, The phonology of Polish. Oxford and New York: Oxford University Press, 2007. xiii + 367pp. ISBN 978–0-19–926747-7.;2012;;WORD STRUCTURE
10.3366/word.2012.0028;Behrooz  Mahmoodi-Bakhtiari;Johnny Cheung, Etymological dictionary of the Iranian verb. (=Leiden Indo-European Etymological Dictionary Series 2). Leiden and Boston: Brill, 2007. xxii+600pp. ISBN 978-9004-15496-4.;2012;;WORD STRUCTURE
10.3366/word.2012.0029;Anna  Feldman;Brian Roark & Richard Sproat, Computational approaches to morphology and syntax. (=Oxford Surveys in Syntax and Morphology 4). Oxford and New York: Oxford University Press, 2007. xx+316pp. ISBN10 0-19-927478-9, ISBN 13 978-0-19-927478-9 (paperback), ISBN 10 0-19-927477-0, ISBN 13 978-0-19-927477-2 (hardback).;2012;;WORD STRUCTURE
10.3366/word.2012.0030;Elizaveta  Tarasova;Sergio Scalise & Irene Vogel (eds.), Cross-disciplinary issues in compounding. (=Current Issues in Linguistic Theory 311). Amsterdam and Philadelphia: Benjamins, 2010. viii+382pp. ISBN 978-90-272-4827-5 (hardback), ISBN 978-90-272-9089-2 (e-book).;2012;;WORD STRUCTURE
10.3366/word.2012.0016;Olivier  Bonami;Introduction;2012;;WORD STRUCTURE
10.3366/word.2012.0017;Peter  M. Arkadiev;Stems in Lithuanian verbal inflection (with remarks on derivation);2012;This paper deals with the three stems traditionally postulated in the description of Lithuanian verbal inflection, viz. the Present stem, the Past stem and the Infinitive stem. These stems play a m...;WORD STRUCTURE
10.3366/word.2012.0018;Mark  Aronoff;Morphological stems: what William of Ockham really said;2012;;WORD STRUCTURE
10.3366/word.2012.0019;"Matthew  Baerman; Greville G.  Corbett";Stem alternations and multiple exponence;2012;In a canonical inflectional paradigm, inflectional affixes mark distinctions in morphosyntactic value, while the lexical stem remains invariant. But stems are known to alternate too, constituting a...;WORD STRUCTURE
10.3366/word.2012.0020;"Fabio  Montermini; Gilles  Boy?";Stem relations and inflection class assignment in Italian;2012;The paper proposes a reassessment of the division of Italian verbs into classes, and proposes a model for the mental representation of inflectional paradigms. The treatment is rooted in a thematic ...;WORD STRUCTURE
10.3366/word.2012.0021;Andrew  Spencer;Identifying Stems;2012;Programmatic proposals are presented for identifying the boundary between stem and affix in morphologically complex words. This is part of the wider, largely unresearched, problem of segmenting wor...;WORD STRUCTURE
10.3366/word.2012.0022;Delphine  Tribout;Verbal stem space and verb to noun conversion in French;2012;"In this paper I present the verbal stem space in French and its use in lexeme formation. First, I present the stem spaces worked out by Bonami & Boy? (2002; 2003; 2005) for verbs and adjectives. Th...";WORD STRUCTURE
10.3366/word.2011.0008;Stela  Manova;Introduction: Affixes and bases;2011;This special issue includes a selection of papers presented at the 2nd Vienna Workshop on Affix Order held in Vienna, Austria on June 4–5, 2009. The workshop was in honor of Wolfgang U. Dressler on...;WORD STRUCTURE
10.3366/word.2011.0009;Keren  Rice;Principles of affix ordering: An overview;2011;This article provides an introduction to factors that are involved in the ordering of affixes that are word-class preserving in languages with complex morphology. On the one hand, grammatical princ...;WORD STRUCTURE
10.3366/word.2011.0010;"Ferenc  Kiefer; Andr?s  Koml?sy";On the order of word-class preserving derivational suffixes in the Hungarian verb;2011;The main aim of the paper is to show that the order of verbal derivational suffixes in Hungarian is determined by three factors: (i) by morphological constraints, (ii) by productivity and (iii) by ...;WORD STRUCTURE
10.3366/word.2011.0011;Pier Marco  Bertinetto;How the Zamuco languages dealt with verb affixes;2011;The purpose of this paper is to offer a plausible reconstruction of the verb inflection paradigms of two genetically related Zamuco languages (Ayoreo and Chamacoco), whose patterns present several ...;WORD STRUCTURE
10.3366/word.2011.0012;Marek  ?azi?ski;Polish aspectual prefixes, their order and functions: A study based on the National Corpus of Polish;2011;The paper presents the results of a study of Polish perfectivizing prefixes and their combinations based on bilingual electronic dictionaries and data from the National Corpus of Polish. A dedicate...;WORD STRUCTURE
10.3366/word.2011.0013;Angelina  Markova;On the nature of Bulgarian prefixes: Ordering and modification in multiple prefixation;2011;The paper deals with multiple prefixation in Bulgarian and the linearization of the Bulgarian verbal prefixes. Following the basic intuition behind Baker's (1985) ‘Mirror Principle’, according to w...;WORD STRUCTURE
10.3366/word.2011.0014;Stela  Manova;A cognitive approach to SUFF1-SUFF2 combinations: A tribute to Carl Friedrich Gauss;2011;This article discusses the further derivation of already derived words. With the help of a problem-solving strategy (Gauss-Jordan elimination) borrowed from mathematics, a solution to the suffix or...;WORD STRUCTURE
10.3366/word.2011.0002;Thomas  Berg;The clipping of common and proper nouns;2011;This paper takes issue with the general claim that clipping is a quite unpredictable und irregular derivational process in English. An analysis of 955 clippings is performed with a focus on the con...;WORD STRUCTURE
10.3366/word.2011.0003;Ewa  Konieczna;Inflectional diagrammaticity in Polish: A case study of Polish children;2011;This paper constitutes an attempt to describe the early stages of morphological development of three Polish children on the basis of the language corpus collected in the form of parental diaries an...;WORD STRUCTURE
10.3366/word.2011.0004;Gereon  M?ller;Syncretism without underspecification: The role of leading forms;2011;The main goal of this article is to outline a new approach to syncretism in optimality theory, one that does not rely on the concept of underspecification taken over from grammatical theories which...;WORD STRUCTURE
10.3366/word.2011.0005;Alan K.  Scott;The position of the genitive in present-day Dutch;2011;This paper analyses a fragment of the adnominal genitive that remains in productive use in present-day Dutch, appearing in novel formations like de generatie der babyboomers ‘the generation the.gen...;WORD STRUCTURE
10.3366/word.2011.0006;"Dimitra  Melissaropoulou; Athanasios  Karasimos";Anna Maria Di Sciullo, Asymmetry in Morphology. (Linguistic Inquiry Monograph 46.) Cambridge, Massachusetts and London, England: The MIT Press, 2005. xix + 234pp. ISBN: 0-262-04229-0 (paperback);2011;;WORD STRUCTURE
10.3366/word.2010.0001;Laurie  Bauer;An overview of morphological universals;2010;;WORD STRUCTURE
10.3366/word.2010.0002;Greville G.  Corbett;Canonical derivational morphology1;2010;The approach of Canonical Typology has proved fruitful for investigating a range of problems in syntax, inflectional morphology and most recently in phonology. It is therefore logical to take a can...;WORD STRUCTURE
10.3366/word.2010.0003;"Ren?ta  Gregov?; L?via  K?rtv?lyessy; J?lius  Zimmermann";Phonetic iconicity in the evaluative morphology of a sample of Indo-European, Niger-Congo and Austronesian languages;2010;Universals Archive (Universal #1926) indicates a universal tendency for sound symbolism in reference to the expression of diminutives and augmentatives. The research (?tekauer et al. 2009) carried ...;WORD STRUCTURE
10.3366/word.2010.0004;Maria  Rosenberg;Semantic structure and meaning within agentive nominal compounds: Evidence from French and Swedish;2010;This study addresses agentive nominal compounds in French and Swedish containing N and V constituents. French has only one such compound, VN, whereas Swedish has at least four, NV-are, NV-a, NV and...;WORD STRUCTURE
10.3366/word.2010.0005;Gregory  Stump;The derivation of compound ordinal numerals: Implications for morphological theory1;2010;In the domains of both inflection and derivation, there is evidence for both rules of exponence (which realize specific morphosyntactic properties or derivational categories through the introductio...;WORD STRUCTURE
10.3366/word.2010.0006;"Christina L.  Gagn?; Kristan A.  Marchak; Thomas L.  Spalding";Meaning predictability and compound interpretation: A psycholinguistic investigation;2010;The central aim of this paper is to investigate ?tekauer's (2005, 2006) notion of meaning predictability within a psycholinguistic framework. In particular, we examined whether novel compounds with...;WORD STRUCTURE
10.3366/word.2010.0007;Andrew  Carstairs-McCarthy;Rochelle Lieber & Pavol ?tekauer (eds.), 2009. The Oxford handbook of compounding. Oxford: Oxford University Press. xx + 691pp. ISBN-10 0-19-921987-7, ISBN-13 978-0-19-921987-2.;2010;;WORD STRUCTURE
10.3366/word.2010.0008;Jan  Don;Pavol ?tekauer & Rochelle Lieber (eds.), Handbook of word-formation. (= Studies in Natural Language and Linguistic Theory 64). Dordrecht: Springer, 2005. xviii + 466pp. ISBN-10 1-4020-3597-7, ISBN-13 978-1-4020-3597-5 (paperback), ISBN-10 1-4020-3595-0, ISBN-13 978-1-4020-3595-1 (hardback), ISBN-10 1-4020-3596-9, ISBN-13 (e-book) 978-1-4020-3596-8.;2010;;WORD STRUCTURE
10.3366/word.2010.0009;Nina R.  Sumbatova;Greville G. Corbett, Agreement. (= Cambridge textbooks in linguistics). Cambridge: Cambridge University Press, 2006. xviii + 328pp. ISBN-10 0-521-00170-6, ISBN-13 978-0-521-001770-0 (paperback), ISBN-10 0-521-80708-5, ISBN-13 978-0-521-80708-1 (hardback).;2010;;WORD STRUCTURE
10.3366/word.2010.0010;Doris  Sch?nefeld;G?nter Radden & Ren? Dirven, Cognitive English grammar. (= Cognitive Linguistics in Practice 2). Amsterdam and Philadelphia: Benjamins, 2007. xiii+374pp. ISBN 978-90-272-1904-6 (paperback), 978-90-272-1903-9 (hardback).;2010;;WORD STRUCTURE
10.3366/word.2010.0011;Alicja  Witalisz;Roswitha Fischer & Hanna Pu?aczewska (eds.), Anglicisms in Europe. Linguistic diversity in a global context. Newcastle upon Tyne: Cambridge Scholars Publishing, 2008. xv+339pp. ISBN-10 1-84718-656-4, ISBN-13 9781847186560.;2010;;WORD STRUCTURE
10.3366/word.2010.0012;;Erratum Note;2010;;WORD STRUCTURE
10.3366/E1750124510000474;Heike  Baeskow;His Lordship's -ship and the King of Golfdom. Against a purely functional analysis of suffixhood1;2010;For many decades there has been a consensus among linguists of various schools that derivational suffixes function not only to determine the word-class of the complex expressions they form, but als...;WORD STRUCTURE
10.3366/E1750124510000486;"John  Payne; Rodney  Huddleston; Geoffrey  K. Pullum";The distribution and category status of adjectives and adverbs;2010;It has long been argued that the environments in which adjectives and adverbs occur are mutually exclusive. This claim is based on a superficial observation that adjectives modify nouns, while adve...;WORD STRUCTURE
10.3366/E1750124510000498;Frans  Plank;Variable direction in zero-derivation and the unity of polysemous lexical items;2010;The adjective, noun, and verb fett/Fett/fett- ‘fat’ in German are polysemous in each word class. The zero-derivational relationships that hold between them are described. The theoretical points are...;WORD STRUCTURE
10.3366/E1750124510000504;Christina  L. Gagn?;Pavol ?tekauer, Meaning predictability in word formation. Amsterdam and Philadelphia: Benjamins, 2005. xxii + 263pp. ISBN 90-272-1563-4.;2010;;WORD STRUCTURE
10.3366/E1750124510000516;Jan Don;John F. Bachrach & Andrew Nevins (eds.), Inflectional identity. (= Oxford Studies in Theoretical Linguistics 18). Oxford: Oxford University Press, 2008. xiv + 366pp. ISBN-10 0-19-921964-8, ISBN-13 978-0-19-921964-3 (paperback), ISBN-10 0-19-921925-7, ISBN-13 978-0-19-921925-4 (hardback).;2010;;WORD STRUCTURE
10.3366/E1750124510000528;Isabelle  Girard;Zeki Hamawand, Suffixal rivalry in adjective formation. A cognitive-corpus analysis. London: Equinox, 2007. 257 pp. ISBN-10 1-84553-181-7, ISBN-13 978-1-84553-181-2 (paperback), ISBN-10 1-8-4553180-9, ISBN-13 978-1-8-4553180-5 (hardback).;2010;;WORD STRUCTURE
10.3366/E175012451000053X;Florence Villoing;Bernard Fradin (ed.), La raison morphologique. Hommage ? la m?moire de Danielle Corbin. (= Lingvistic? Investigationes Supplementa 27). Amsterdam and Philadelphia: Benjamins, 2008. xiii + 242pp. ISBN 978-90-272-3137-6.1;2010;;WORD STRUCTURE
10.3366/E1750124509000385;"Barbara  Schl?cker; Matthias  H?ning";Introduction;2009;;WORD STRUCTURE
10.3366/E1750124509000397;Alex  Klinge;The role of configurational morphology in Germanic nominal structure and the case of English noun-noun constellations1;2009;This paper argues that a number of puzzling issues in the analysis of English nominal structure arise because English has lost the obligatory pre-N attributive morphology which is still present in ...;WORD STRUCTURE
10.3366/E1750124509000403;Sebastian  B?cking;How do phrasal and lexical modification differ? Contrasting adjective-noun combinations in German1;2009;In contrasting newly coined lexical and phrasal adjective-noun combinations as e.g. Blautee (‘blue_tea’) versus blauer Tee (‘blue tea’), the present paper argues in favour of a different semantic m...;WORD STRUCTURE
10.3366/E1750124509000415;"Lutz  Gunkel; Gisela  Zifonun";Classifying modifiers in common names;2009;Complex common names such as Indian elephant or green tea denote a certain type of entity, viz. kinds. Moreover, those kinds are always subkinds of the kind denoted by their head noun. Establishing...;WORD STRUCTURE
10.3366/E1750124509000427;Geert  Booij;Phrasal names: A constructionist analysis1;2009;Some types of phrases share the naming function with complex words. Hence both phrases and words can be lexical units stored in the lexicon. This article discusses how the functional equivalence be...;WORD STRUCTURE
10.3366/E1750124509000439;Kristel  Van Goethem;Choosing between A+N compounds and lexicalized A+N phrases: The position of French in comparison to Germanic languages;2009;"It has been demonstrated in the literature on Germanic languages that lexicalized A+N phrases may have the same naming function as A+N compounds (Jackendoff 1997, 2002; Booij 2002; H?ning 2004, for...";WORD STRUCTURE
10.3366/E1750124509000440;Francesca  Masini;Phrasal lexemes, compounds and phrases: A constructionist perspective1;2009;The paper addresses the issue of the syntax-lexicon distinction from a Construction Grammar perspective. In the constructionist framework, the construction is the basic unit of linguistic analysis ...;WORD STRUCTURE
10.3366/E1750124509000452;Martin  Sch?fer;A+N constructions in Mandarin and the ‘compound vs. phrase’ debate1;2009;Mandarin Chinese has three A+N constructions with distinct formal properties. One construction is clearly phrasal, one clearly constitutes a compound. The status of the third construction is contro...;WORD STRUCTURE
10.3366/E1750124509000270;Heinz  J. Giegerich;The English compound stress myth1;2009;This study investigates the distribution of end-stress and fore-stress among English NN and NNN compounds. It finds that end-stress in NNs is not ‘exceptional’, as many researchers have claimed, bu...;WORD STRUCTURE
10.3366/E1750124509000282;Mary  Paster;Explaining phonological conditions on affixation: Evidence from suppletive allomorphy and affix ordering1;2009;This paper examines two domains in which phonology may exert an influence on morphology: suppletive allomorph selection and affix ordering. Cross-linguistic facts about both phenomena are examined ...;WORD STRUCTURE
10.3366/E1750124509000294;Angela  Ralli;Modern Greek V V dvandva compounds: A linguistic innovation in the history of the Indo-European languages1;2009;This paper deals with [V V] dvandva compounds, which are frequently used in East and Southeast Asian languages but also in Greek and its dialects: Greek is in this respect uncommon among Indo-Europ...;WORD STRUCTURE
10.3366/E1750124509000300;Alexandra  Soares Rodrigues;Portuguese converted deverbal nouns: Constraints on their bases1;2009;The aim of this paper is to analyse the constraints that govern the formation of Portuguese converted deverbal nouns (‘CDNs’). To this end, we have analysed a total of 1323 converted deverbal nouns...;WORD STRUCTURE
10.3366/E1750124509000312;"Thomas W.  Stewart, Jr. and; Brian D.  Joseph";How big can case systems get? Evidence from Scottish Gaelic;2009;It is well known that case systems can be augmented by the accretion of adpositions to their objects. This paper documents and explores an extensive instance of such augmentation, far exceeding any...;WORD STRUCTURE
10.3366/E1750124509000324;Adri  Breed;Christa K?nig, Case in Africa. Oxford and New York: Oxford University Press, 2008. xix + 343pp. ISBN 978-0-19-923282-6 (hardback).1;2009;;WORD STRUCTURE
10.3366/E1750124509000336;Gilles  Boy?;H?l?ne Huot, La morphologie: forme et sens des mots du fran?ais. Paris: Armand Colin. 2nd edition, 2005. 249pp. ISBN 2-200-26970-6.;2009;;WORD STRUCTURE
10.3366/E1750124509000348;Draga  Zec;Stephen R. Anderson, Aspects of the theory of clitics (= Oxford Studies in Theoretical Linguistics 11). Oxford: Oxford University Press, 2005. i + 317pp. ISBN-10 0-19-927991-8, ISBN-13 978-0-19-927991-3 (paperback), ISBN-10 0-19-927990-X, ISBN-13 978-0-19-927990-6 (hardback).;2009;;WORD STRUCTURE
10.3366/E175012450900035X;;Errata;2009;;WORD STRUCTURE
10.3366/E1750124508000184;Stephen  R. Anderson;Phonologically conditioned allomorphy in the morphology of Surmiran (Rumantsch);2009;Alternations between allomorphs that are not directly related by phonological rule, but whose selection is governed by phonological properties of the environment, have attracted the sporadic attent...;WORD STRUCTURE
10.3366/E1750124508000196;Youssef  A. Haddad;Pseudometathesis in three Standard Arabic broken-plural templates1;2009;This paper suggests that what McCarthy and Prince (1990), following Levy (1971), call consonant-vowel metathesis in three Standard Arabic broken-plural templates is more likely a two-step diachroni...;WORD STRUCTURE
10.3366/E1750124508000202;Graeme  Trousdale;A constructional approach to lexicalization processes in the history of English: Evidence from possessive constructions;2009;This article is concerned with aspects of lexicalization in the history of English from the perspective of Construction Grammar (CxnG). I show how constructional approaches can account for both gra...;WORD STRUCTURE
10.3366/E1750124508000214;Makiko  Mukai;Recursive compounds;2009;I propose a structure for recursive compounds in Japanese, English and Mainland Scandinavian within the frameworks of the Minimalist Program (Chomsky 1995, 2000, 2001) and Distributed Morphology (H...;WORD STRUCTURE
10.3366/E1750124508000226;Gereon  M?ller;Matthew Baerman, Dunstan Brown & Greville G. Corbett, The syntax-morphology interface: a study of syncretism. Cambridge: Cambridge University Press, 2005. xx + 281pp. ISBN-13 978-0-521-82181-0.;2009;;WORD STRUCTURE
10.3366/E1750124508000231;Bogdan  Szymanek;Laurie Bauer, A glossary of morphology. Edinburgh: Edinburgh University Press, 2004. viii + 124pp. ISBN 0-7486-1853-8.;2009;;WORD STRUCTURE
10.3366/E175012450800024X;Dunstan  Brown;Gereon M?ller, Lutz Gunkel and Gisela Zifonun (eds), Explorations in nominal inflection. Berlin/New York: Mouton de Gruyter, 2004. vi + 404 pp. ISBN 3–11–018287–4.1;2009;;WORD STRUCTURE
10.3366/E1750124508000251;Andrew  Carstairs-McCarthy;Gabriele Stein, A dictionary of English affixes: their function and meaning (LINCOM Studies in English Linguistics 12). Munich: Lincom Europa, 2007. viii?+?180pp. ISBN 978-3-89586-387-5.;2009;;WORD STRUCTURE
10.3366/E1750124508000263;"Erwin  Chan; Charles  Yang";Kenneth R. Beesley & Lauri Karttunen, Finite State Morphology. Stanford, CA: CSLI Publications (distributed by the University of Chicago Press), 2003. xviii + 505pp. and CD-ROM. ISBN hardbound 1-57586-433-9, paperbound 1-57586-434-7.;2009;;WORD STRUCTURE
10.3366/E1750124508000044;Laurie Bauer;Dvandva;2008;This paper considers the way in which the term ‘dvandva’ has been applied to compounds by linguists in western traditions. A classification of types based on the analysis of language descriptions i...;WORD STRUCTURE
10.3366/E1750124508000056;Donka Minkova;Prefixation and stress in Old English1 In memoriam Richard Hogg (1944–2007);2008;Some questions not usually answered in the Old English (OE) philological and linguistic canon are: to what extent is the prosodic behavior of OE prefixes attributable to their lexical form vs. the ...;WORD STRUCTURE
10.3366/E1750124508000068;Franz  Rainer;Neo- and Neo-Latin1;2008;The prefix (or combining form) neo- is treated in Marchand (1969) as a revival of Ancient Greek `new'. In the present article it is argued that in reality most uses of neo- in the modern languages ...;WORD STRUCTURE
10.3366/E175012450800007X;Kristel Van Goethem;The interaction between word structure and grammaticalization. Evidence from word-formation with French entre- and Dutch tussen-;2008;The central topic of this paper11.An earlier version of this paper was presented at the workshop `Approches r?centes de la pr?position' at the Universit? d'Artois (Arras, 30 March 2007). In complet...;WORD STRUCTURE
10.3366/E1750124508000081;Bernard  Fradin;R?ka Benczes, Creative compounding in English (=Human Cognitive Processing 19). Amsterdam and Philadelphia: Benjamins, 2006. xvi + 206pp. ISBN 90-272-2373-4 (hardbound).;2008;;WORD STRUCTURE
10.3366/E1750124508000093;Rochelle Lieber;Laurie Bauer & Salvador Valera (eds), Approaches to conversion/zero-derivation. M?nster: Waxmann Verlag, 2005. 175pp. ISBN 3-8309-1456-3.;2008;;WORD STRUCTURE
10.3366/E175012450800010X;Guido Oebel;Wolfgang Motsch, Deutsche Wortbildung in Grundz?gen [English: Outlines of German word formation] (=Schriften des Instituts f?r deutsche Sprache 8). Berlin and New York: Mouton de Gruyter. 2nd edition, 2004. xi + 458pp. ISBN 978-3-11-018205-7.;2008;;WORD STRUCTURE
10.3366/E1750124508000111;Pingali Sailaja;Laura J. Downing, T. Alan Hall & Renate Raffelsiefen (eds), Paradigms in phonological theory (= Oxford Studies in Theoretical Linguistics 8). Oxford: Oxford University Press, 2005. x + 349pp. ISBN 0-19-926771-5 (paperback), 0-19-926770-7 (hardback).1;2008;;WORD STRUCTURE
